Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-01-18,58.6833,58.6833,58.3244,58.3244,23.403614457903
2018-01-19,58.1449,58.1449,57.0681,57.0681,40.120481927833
2018-01-22,57.0681,57.0681,57.0681,57.0681,176.08433734993
2018-01-23,58.8627,58.8627,57.9654,57.9654,72.439759036365
2018-01-24,61.1956,61.1956,60.2983,60.2983,5.5722891566435
2018-01-25,60.2983,60.2983,60.2983,60.2983,1.1144578313287
2018-01-26,60.2983,60.2983,60.2983,60.2983,1.1144578313287
2018-01-29,60.2983,60.2983,60.2983,60.2983,2.2289156626574
2018-01-30,60.1189,60.1189,58.3244,59.76,1949.1867469939
2018-01-31,60.1189,60.1189,58.3244,59.76,4221.5662650731
2018-02-01,60.1189,60.1189,60.1189,60.1189,1.1144578313287
2018-02-02,60.1189,60.1189,60.1189,60.1189,1.1144578313287
2018-02-05,60.1189,60.1189,60.1189,60.1189,1.1144578313287
2018-02-06,59.0422,61.1956,58.3244,59.2217,2018.2831325363
2018-02-07,61.1956,61.3751,58.3244,59.2217,900.48192771359
2018-02-08,61.0162,61.0162,55.6324,55.6324,4772.1084337495
2018-02-09,56.7092,56.7092,54.7351,55.453,1244.8493975942
2018-02-12,56.3503,56.7092,56.3503,56.7092,148.22289156672
2018-02-13,58.1449,58.1449,55.0941,55.0941,345.4819277119
2018-02-14,57.427,57.427,54.9146,54.9146,346.59638554322
2018-02-15,56.8887,57.427,56.8887,57.427,446.89759036281
2018-02-16,57.427,57.427,57.427,57.427,1.1144578313287
2018-02-19,55.2735,57.2476,54.9146,54.9146,118.13253012084
2018-02-20,56.8887,56.8887,56.3503,56.3503,221.77710843441
2018-02-21,59.0422,59.0422,56.1708,57.0681,313.16265060336
2018-02-22,58.3244,58.3244,55.453,55.453,112.5602409642
2018-02-23,57.9654,57.9654,57.0681,57.0681,646.38554217064
2018-02-26,58.1449,58.3244,58.1449,58.3244,1378.5843373536
2018-02-27,59.2217,60.1189,59.2217,60.1189,4279.5180723022
2018-02-28,60.1189,60.4778,60.1189,60.4778,5739.4578313428
2018-03-01,60.1189,60.1189,60.1189,60.1189,454.69879518211
2018-03-02,59.9395,59.9395,59.9395,59.9395,5.5722891566435
2018-03-05,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-03-06,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-03-07,61.3751,61.3751,58.3244,60.1189,348.82530120588
2018-03-08,60.1189,61.1956,58.5038,61.1956,202.83132530182
2018-03-09,61.3751,61.3751,58.5038,58.5038,2572.1686747066
2018-03-12,60.6573,60.6573,58.3244,58.3244,219.54819277175
2018-03-13,59.9395,59.9395,58.3244,58.3244,3.3433734939861
2018-03-14,59.9395,60.1189,58.8627,59.2217,2548.7650602487
2018-03-15,58.3244,58.3244,58.3244,58.3244,2.2289156626574
2018-03-16,59.2217,59.2217,58.3244,58.3244,403.43373494099
2018-03-19,59.2217,59.2217,59.0422,59.0422,2.2289156626574
2018-03-20,59.2217,59.2217,56.5297,59.0422,395.63253012169
2018-03-21,58.3244,58.3244,58.3244,58.3244,199.48795180784
2018-03-22,58.3244,58.3244,58.3244,58.3244,11.144578313287
2018-03-23,61.0162,61.0162,56.8887,59.4011,290.87349397679
2018-03-26,61.3751,61.3751,56.8887,59.4011,471.41566265204
2018-03-27,59.2217,61.0162,56.8887,61.0162,732.19879518295
2018-03-28,61.0162,61.0162,59.0422,59.2217,597.34939759218
2018-03-29,61.3751,61.3751,58.1449,58.1449,3322.1987951908
2018-04-03,60.8367,60.8367,58.1449,58.1449,8.9156626506296
2018-04-04,58.6833,58.6833,58.6833,58.6833,1.1144578313287
2018-04-05,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-04-06,58.5038,59.0422,56.3503,56.3503,476.98795180868
2018-04-09,58.8627,58.8627,54.7351,54.7351,357.74096385651
2018-04-10,49.5308,56.1708,49.5308,53.8378,636.35542168869
2018-04-11,56.5297,56.5297,53.8378,53.8378,263.01204819357
2018-04-12,56.5297,56.5297,54.0173,54.0173,402.31927710966
2018-04-13,56.3503,56.3503,54.0173,54.0173,134.84939759077
2018-04-16,54.0173,55.9914,54.0173,55.8119,713.25301205037
2018-04-17,56.5297,58.3244,55.453,55.453,549.42771084505
2018-04-18,58.1449,58.1449,56.5297,57.9654,594.00602409819
2018-04-19,57.0681,59.2217,57.0681,58.8627,318.73493976001
2018-04-20,59.2217,59.2217,59.0422,59.0422,111.44578313287
2018-04-23,57.6065,59.0422,57.6065,59.0422,499.27710843526
2018-04-24,59.0422,59.2217,58.3244,59.0422,366.65662650714
2018-04-25,59.2217,61.3751,59.0422,61.3751,813.55421686995
2018-04-26,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-04-27,61.3751,61.3751,59.9395,61.3751,361.0843373505
2018-04-30,61.3751,61.3751,61.1956,61.1956,224.00602409707
2018-05-02,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-05-04,61.3751,61.3751,59.76,61.3751,346.59638554322
2018-05-07,60.4778,61.1956,58.5038,61.1956,559.45783132701
2018-05-08,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-05-09,61.1956,61.1956,60.1189,61.1956,123.70481927749
2018-05-10,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-05-11,61.1956,61.1956,61.1956,61.1956,224.00602409707
2018-05-14,61.3751,61.3751,61.3751,61.3751,1.1144578313287
2018-05-15,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-05-16,61.3751,61.3751,61.0162,61.3751,32.319277108532
2018-05-17,61.3751,61.3751,61.0162,61.0162,226.23493975973
2018-05-18,61.0162,61.0162,59.4011,61.0162,871.50602409904
2018-05-21,61.3751,61.3751,59.4011,61.3751,118.13253012084
2018-05-22,61.1956,61.1956,61.1956,61.1956,1.1144578313287
2018-05-23,61.1956,61.1956,61.1956,61.1956,24.518072289231
2018-05-24,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-05-25,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-05-28,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-05-29,61.0162,61.0162,59.2217,61.0162,589.54819277288
2018-05-30,61.0162,61.0162,61.0162,61.0162,222.89156626574
2018-06-01,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-06-04,61.0162,61.0162,61.0162,61.0162,1.1144578313287
2018-06-05,60.1189,60.1189,60.1189,60.1189,1.1144578313287
2018-06-06,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-06-07,57.2476,59.0422,57.2476,59.0422,464.72891566407
2018-06-08,59.0422,59.0422,59.0422,59.0422,1.1144578313287
2018-06-11,58.3244,59.2217,57.427,59.2217,182.77108433791
2018-06-12,59.2217,59.2217,56.7092,57.427,30.090361445875
2018-06-13,57.427,57.427,56.5297,56.5297,481.445783134
2018-06-14,56.3503,56.5297,54.7351,56.5297,294.21686747078
2018-06-15,56.1708,56.1708,55.9914,55.9914,4.4578313253148
2018-06-18,56.1708,56.1708,55.9914,55.9914,2.2289156626574
2018-06-19,55.9914,55.9914,55.9914,55.9914,12.259036144616
2018-06-20,59.2217,59.2217,55.453,55.6324,158.25301204867
2018-06-21,59.2217,59.2217,55.453,56.5297,206.17469879581
2018-06-22,56.5297,56.5297,56.5297,56.5297,1.1144578313287
2018-06-25,55.453,55.453,53.8378,53.8378,692.07831325512
2018-06-26,55.6324,55.6324,53.8378,53.8378,23.403614457903
2018-06-27,53.8378,53.8378,53.8378,53.8378,1.1144578313287
2018-06-28,53.6584,53.6584,52.2227,52.2227,55.722891566435
2018-06-29,52.0432,53.4789,52.0432,53.4789,2225.5722891634
2018-07-02,56.3503,56.3503,51.3254,53.4789,403.43373494099
2018-07-03,53.12,53.12,51.1459,52.9405,189.45783132588
2018-07-04,51.8637,51.8637,49.7103,49.7103,278.61445783217
2018-07-05,51.8637,56.3503,50.7871,56.3503,69.096385542379
2018-07-06,56.3503,56.3503,52.4021,56.3503,207.28915662714
2018-07-09,53.6584,55.6324,49.3514,55.2735,2010.481927717
2018-07-10,55.2735,55.2735,55.2735,55.2735,1.1144578313287
2018-07-11,55.2735,55.2735,55.2735,55.2735,1.1144578313287
2018-07-12,55.2735,55.2735,54.7351,54.7351,30.090361445875
2018-07-13,54.7351,54.7351,54.7351,54.7351,1.1144578313287
2018-07-16,54.5557,54.5557,52.2227,52.7611,10023.43373497
2018-07-17,52.4021,52.5816,49.3514,49.8898,5144.3373494133
2018-07-18,50.9664,50.9664,49.8898,49.8898,52.379518072449
2018-07-19,50.6076,50.6076,50.6076,50.6076,1.1144578313287
2018-07-20,50.6076,50.6076,48.4541,48.4541,208.40361445847
2018-07-23,50.6076,50.6076,46.6595,50.4282,255.21084337427
2018-07-24,50.4282,50.4282,46.3005,46.6595,1141.2048192806
2018-07-25,48.4541,50.2487,46.6595,46.6595,384.4879518084
2018-07-26,47.5568,48.4541,46.6595,48.4541,54.608433735106
2018-07-27,48.4541,48.4541,46.8389,46.8389,27.861445783217
2018-07-30,47.7362,47.7362,43.2497,44.5059,4763.1927710988
2018-07-31,45.9416,47.3773,45.7622,46.48,2626.7771084417
2018-08-01,47.5568,48.2746,44.8649,47.3773,86.927710843638
2018-08-02,48.2746,48.2746,46.6595,46.6595,15.602409638602
2018-08-03,48.2746,48.2746,48.2746,48.2746,1.1144578313287
2018-08-06,47.3773,47.3773,45.2238,47.0184,319.84939759134
2018-08-07,47.5568,47.5568,45.7622,47.5568,286.41566265147
2018-08-08,47.5568,47.5568,45.0443,46.6595,49.036144578463
2018-08-09,46.8389,46.8389,45.0443,46.6595,141.53614457874
2018-08-10,46.6595,46.6595,43.9675,46.3005,764.51807229149
