Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-03-16,3.98821,4.81922,3.80841,4.60053,5943437.6329392
2020-03-17,4.65723,5.12296,4.65723,5.10271,5768494.2161185
2020-03-18,5.00146,5.33354,4.98122,5.208,3969028.7691191
2020-03-19,5.1108,5.38619,5.1108,5.23636,2485927.2358936
2020-03-20,5.00551,5.30519,4.98122,5.2404,5747946.1181754
2020-03-23,5.1837,5.1837,4.73823,4.76657,2518466.1484268
2020-03-24,4.94071,4.99741,4.78683,4.85163,1841999.9973953
2020-03-25,4.90021,4.94071,4.55194,4.68558,4750358.9890562
2020-03-26,4.59244,4.77873,4.55599,4.76252,2031930.6978146
2020-03-27,4.74634,4.77062,4.61674,4.73823,1987698.5187057
2020-03-30,4.70987,4.85971,4.58433,4.82732,1973449.5492675
2020-03-31,4.82732,4.85971,4.71392,4.80707,3176512.7192615
2020-04-01,4.70987,4.79492,4.66938,4.69367,1571795.5343092
2020-04-02,4.64103,4.74634,4.57219,4.72203,1685114.4115255
2020-04-03,4.65723,4.83947,4.61674,4.79898,2388745.0912444
2020-04-06,4.93261,4.98931,4.85163,4.91237,1450347.7934951
2020-04-07,4.95692,5.17155,4.88402,4.89618,2671199.6431242
2020-04-08,4.94071,5.43479,4.90427,5.26469,4602781.3470903
2020-04-09,5.34569,5.71017,5.17965,5.55223,3028847.4179221
2020-04-14,5.49552,5.71422,5.46719,5.56437,1433165.3216406
2020-04-15,5.56437,5.57249,5.39833,5.44288,1113492.5751749
2020-04-16,5.44288,5.48338,5.1999,5.27279,2129653.6143739
2020-04-17,5.37809,5.43479,5.27279,5.3619,2322631.4040032
2020-04-20,5.32544,5.72637,5.28089,5.62106,3711631.2170444
2020-04-21,5.57653,5.66967,5.49149,5.58058,2262990.9293749
2020-04-22,5.56437,5.74257,5.51173,5.58868,2071820.6513352
2020-04-23,5.71017,5.85596,5.54008,5.71017,2000722.7261924
2020-04-24,5.68992,5.79116,5.57249,5.58868,1304767.7975349
2020-04-27,5.65348,5.83167,5.44694,5.76687,3540034.9067264
2020-04-28,5.79116,6.01796,5.53602,5.57653,4147462.5105738
2020-04-29,5.75067,5.80737,5.34164,5.52794,3371711.6245672
2020-04-30,5.60083,5.71017,5.38619,5.64942,3628089.364775
2020-05-04,5.53602,5.73446,5.48744,5.63323,1298498.3003676
2020-05-05,5.63728,5.67372,5.55223,5.57249,610829.03446894
2020-05-06,5.66157,5.66157,5.36998,5.43479,1855899.5639785
2020-05-07,5.40239,5.50768,5.37404,5.40645,881943.4265453
2020-05-08,5.40239,5.46719,5.3619,5.41859,557397.55969372
2020-05-11,5.48338,5.49149,5.31734,5.37809,1066356.5249873
2020-05-12,5.39023,5.54413,5.34974,5.48338,1740727.493527
2020-05-13,5.48338,5.48338,5.34164,5.36998,1734032.0458827
2020-05-14,5.28494,5.47124,5.26469,5.37809,1523185.3250791
2020-05-15,5.36998,5.42264,5.19585,5.20394,1172619.4399526
2020-05-18,5.26469,5.36594,5.1513,5.34164,1857015.6776925
2020-05-19,5.41049,5.41049,5.289,5.31734,1703385.8350346
2020-05-20,5.31734,5.41454,5.28494,5.28494,2725676.8571866
2020-05-21,5.23636,5.29305,5.1837,5.2485,1455951.8202069
2020-05-22,5.1918,5.26875,5.14321,5.1918,736989.39259057
2020-05-25,5.26469,5.26469,5.17155,5.20394,630611.65619233
2020-05-26,5.26469,5.28089,5.0946,5.12296,3045070.5752239
2020-05-27,5.14321,5.2485,5.02172,5.02172,3163908.2890566
2020-05-28,5.0541,5.1675,4.93261,5.10271,4322634.3356213
2020-05-29,5.13915,5.28089,4.96501,5.28089,8580799.5232347
2020-06-01,5.30519,5.32948,5.1837,5.2566,1794838.0197874
2020-06-02,5.2323,5.26875,5.18776,5.25255,2376876.5059216
2020-06-03,5.26875,5.36998,5.2323,5.34974,3186275.010341
2020-06-04,5.3619,5.38215,5.27279,5.34974,6489788.8769268
2020-06-05,5.36998,5.41454,5.30925,5.38215,2475010.5572892
2020-06-08,5.36998,5.38215,5.22419,5.2566,1765731.4038523
2020-06-09,5.2566,5.3619,5.22825,5.2971,3043761.857816
2020-06-10,5.32948,5.32948,5.21611,5.30519,2197108.1196386
2020-06-12,5.21611,5.26064,5.14321,5.20394,1300771.2708846
2020-06-15,5.14321,5.21611,5.08246,5.09865,2529513.6987719
2020-06-16,5.11891,5.1837,5.07031,5.12296,1181658.2325406
2020-06-17,5.12701,5.17965,5.11891,5.1594,1095655.7446164
2020-06-18,5.1837,5.1837,5.10675,5.1594,1094644.575223
2020-06-19,5.17561,5.1999,5.11485,5.15535,4029319.8985342
2020-06-22,5.1513,5.1594,5.07841,5.1108,3588026.5617854
2020-06-23,5.07841,5.14321,5.07841,5.08651,980260.20449431
2020-06-24,5.07841,5.11485,4.98122,4.99336,2417191.1752803
2020-06-25,5.00551,5.0946,4.98122,5.0541,3480930.2654518
2020-06-26,5.06221,5.1594,5.02981,5.14321,1990087.5452947
2020-06-29,5.14321,5.17561,5.07031,5.12296,785711.95397547
2020-06-30,5.12296,5.14321,5.00551,5.04196,1920308.2146723
2020-07-01,4.99741,5.17155,4.99741,5.11891,818345.93371664
2020-07-02,5.1108,5.289,5.10271,5.25255,2628671.2659237
2020-07-03,5.2323,5.34164,5.22825,5.31734,1206146.0637371
2020-07-06,5.3619,5.3619,5.27279,5.32544,746096.09032707
2020-07-07,5.29305,5.30519,5.14321,5.17155,956014.36255435
2020-07-08,5.22419,5.22419,5.11485,5.13915,844219.02994303
2020-07-09,5.11891,5.28494,5.11891,5.27279,3334867.5256175
2020-07-10,5.27279,5.32948,5.22014,5.289,2073719.5262158
2020-07-13,5.3214,5.3214,5.27279,5.30925,1459119.9040452
2020-07-14,5.28089,5.34569,5.26469,5.3133,1160289.0996199
2020-07-15,5.34569,5.34569,5.28089,5.31734,1331526.1299702
2020-07-16,5.3214,5.87217,5.28089,5.83167,8946962.6036575
2020-07-17,5.83167,6.36623,5.83167,5.85192,9441325.6659358
2020-07-20,5.85192,6.26904,5.85192,6.22854,2075635.6860432
2020-07-21,6.31764,6.43103,6.15565,6.17994,5443750.8070168
2020-07-22,6.1435,6.15565,5.92076,5.92076,2345401.8522616
2020-07-23,5.9653,5.99365,5.65348,5.65348,1764841.2290871
2020-07-24,5.54008,5.73446,5.38619,5.64942,1958180.7679622
2020-07-27,5.69397,5.80737,5.66157,5.75877,1514179.8677459
2020-07-28,5.72232,5.87621,5.58868,5.64538,1720141.1217729
2020-07-29,5.66967,5.79116,5.65753,5.72637,874171.37363706
2020-07-30,5.85596,5.88836,5.63728,5.73852,1260585.0039885
2020-07-31,5.75067,5.77902,5.68182,5.69803,2780736.8208873
2020-08-03,5.68182,5.95315,5.68182,5.91672,1299188.4636045
2020-08-04,5.91672,5.99365,5.83571,5.89646,847962.45558524
2020-08-05,5.87217,6.13945,5.87217,6.103,2395702.2823704
2020-08-06,6.07464,6.10705,6.0139,6.07464,1417268.1090519
2020-08-07,6.13945,6.13945,5.99771,6.02605,1465956.1005429
2020-08-10,6.00176,6.11919,6.00176,6.03415,3707756.9196614
2020-08-11,6.0544,6.0949,6.00985,6.0625,1434562.9330612
2020-08-12,6.10705,6.17184,6.04226,6.07464,680331.80594099
2020-08-13,6.09085,6.22854,6.09085,6.13133,776344.74739647
2020-08-14,6.1273,6.19209,6.08276,6.17184,676325.40217812
2020-08-17,6.20424,6.21234,6.0949,6.17589,601476.6435587
2020-08-18,6.19209,6.19209,6.0544,6.08681,1489500.6674945
2020-08-19,6.11109,6.15565,6.05035,6.05845,1309934.7620179
2020-08-20,6.00985,6.03415,5.95315,5.99365,992080.6388936
2020-08-21,6.07464,6.1435,5.98555,6.10705,974838.90436404
2020-08-24,6.1435,6.15565,5.98555,6.05035,864716.5076845
2020-08-25,6.05035,6.08681,5.83571,5.91266,738183.28856552
2020-08-26,5.90456,5.98555,5.84786,5.98151,795798.95512882
2020-08-27,5.98555,5.98555,5.87217,5.941,584229.97047289
2020-08-28,5.94506,6.00985,5.87217,5.91266,559803.87122957
2020-08-31,5.87217,5.91266,5.81546,5.85192,2629737.994075
2020-09-01,5.90861,5.92076,5.80737,5.81952,1491397.0730969
2020-09-02,5.83975,5.90456,5.79521,5.82761,1184669.5172178
2020-09-03,5.82357,5.95315,5.75067,5.79927,1314798.0052913
2020-09-04,5.75877,5.86811,5.73041,5.79116,1763033.7174974
2020-09-07,5.79116,5.92481,5.76687,5.85192,815945.79537611
2020-09-08,5.86407,5.87217,5.64538,5.73852,1492292.1864184
2020-09-09,5.76282,5.83975,5.68992,5.82357,1914756.0428012
2020-09-10,5.75877,5.79116,5.66967,5.68182,1013323.8386298
2020-09-11,5.71017,5.76687,5.66967,5.68588,704724.56992957
2020-09-14,5.76687,5.76687,5.66562,5.66562,1051971.745252
2020-09-15,5.64942,5.67372,5.45909,5.47934,1835676.1761093
2020-09-16,5.52794,5.54818,5.43479,5.50768,1669475.2385012
2020-09-17,5.42669,5.54008,5.3214,5.47934,2164453.1510334
2020-09-18,5.46719,5.49958,5.36998,5.43479,3644892.8024367
2020-09-21,5.99365,6.19615,5.58868,5.58868,5478652.8187186
2020-09-22,5.67777,5.86001,5.67372,5.68992,2318976.8723736
2020-09-23,5.80332,5.85596,5.66967,5.71017,1162732.4503276
2020-09-24,5.66967,5.75877,5.60083,5.60487,1320621.7977564
2020-09-25,5.59678,5.64942,5.44694,5.58463,1240149.2582002
2020-09-28,5.60487,5.70207,5.46719,5.64538,1047896.2017015
2020-09-29,5.58868,5.64538,5.51173,5.51173,956731.68785057
2020-09-30,5.49149,5.58868,5.48338,5.54008,2367974.7582698
2020-10-01,5.55223,5.73852,5.50768,5.69803,851181.15962524
2020-10-02,5.63728,5.72232,5.55223,5.61703,1590286.7235716
2020-10-05,5.59273,5.67372,5.57653,5.62918,1349683.9666853
2020-10-06,5.58868,5.63323,5.54818,5.58868,986818.60720259
2020-10-07,5.63323,5.66562,5.55223,5.62918,1780548.30726
2020-10-08,5.62106,5.70207,5.62106,5.66967,1226521.3122111
2020-10-09,5.71017,5.71017,5.62512,5.69803,1037186.9424599
2020-10-12,5.71017,5.72232,5.62918,5.66967,2091225.473505
2020-10-13,5.71827,5.72637,5.61703,5.64538,2262973.644428
2020-10-14,5.64538,5.74663,5.58058,5.64133,2941746.101231
2020-10-15,5.58058,5.62918,5.37404,5.40239,4197940.7287077
2020-10-16,5.46719,5.46719,5.2323,5.38619,1508535.0979451
2020-10-19,5.36594,5.51984,5.34569,5.41454,1435108.6435275
2020-10-20,5.45098,5.58868,5.42669,5.45909,1471307.0262465
2020-10-21,5.48744,5.48744,5.3214,5.40645,698709.40840948
2020-10-22,5.42669,5.48338,5.37404,5.44694,3448176.5257214
2020-10-23,5.45098,5.58868,5.42669,5.46719,3440000.7458392
2020-10-26,5.41049,5.42264,5.19585,5.2566,1498277.7166009
2020-10-27,5.208,5.25255,5.04601,5.1675,2000714.083719
2020-10-28,5.0379,5.26469,5.00957,5.02172,3505790.9576456
2020-10-29,4.90832,5.09056,4.90832,4.98525,2426031.190979
2020-10-30,4.90832,5.04601,4.85971,4.92452,3187626.9401162
2020-11-02,4.94071,5.23636,4.92046,5.04601,2417783.8020311
2020-11-03,5.01361,5.17155,4.98525,5.07031,2049840.3720778
2020-11-04,5.01361,5.1918,4.99741,5.17561,866758.60069646
2020-11-05,5.22419,5.41049,5.16345,5.34164,1662650.1537551
2020-11-06,5.32948,5.39023,5.17965,5.22419,1735627.1995534
2020-11-09,5.32948,5.52388,5.06626,5.1837,4285558.1245277
2020-11-10,5.2404,5.50363,5.18776,5.34974,2641716.4622745
2020-11-12,5.37404,5.47934,5.24445,5.3133,2510549.6427481
2020-11-13,5.37809,5.37809,5.2404,5.30519,1169671.1218677
2020-11-16,5.3133,5.3538,5.17561,5.1918,2247292.4936753
2020-11-17,5.17561,5.22419,5.0946,5.12701,2315645.8161788
2020-11-18,5.1675,5.26064,5.14321,5.23636,2382670.6670492
2020-11-19,5.2323,5.26469,5.1837,5.22419,968795.34614548
2020-11-20,5.21611,5.22014,5.14321,5.17965,2206448.1641582
2020-11-23,5.208,5.22419,5.10271,5.14321,1528785.6478737
2020-11-24,5.12701,5.16345,5.0541,5.06221,1976889.2536999
2020-11-25,5.10271,5.1351,5.04601,5.07436,1498553.0411121
2020-11-26,5.12701,5.12701,4.99336,5.02981,1541849.3638106
2020-11-27,5.08651,5.21205,5.0379,5.14726,2099318.53257
2020-11-30,5.15535,5.15535,5.00551,5.12701,5525219.7002976
2020-12-01,5.11891,5.1351,5.0541,5.09056,2850074.1507248
2020-12-02,5.09056,5.30519,5.09056,5.289,2703501.5049571
2020-12-03,5.37404,5.75877,5.27279,5.32948,7582490.130263
2020-12-04,5.32948,5.38215,5.1675,5.2485,2492991.8406181
2020-12-07,5.2485,5.41049,5.1999,5.28089,2667356.2117177
2020-12-08,5.28089,5.38619,5.21611,5.289,1453547.9779491
2020-12-09,5.2323,5.2971,5.14321,5.14321,4701309.2483193
2020-12-10,5.1675,5.208,5.1513,5.1837,1606254.3105871
2020-12-11,5.1837,5.28089,5.1837,5.21205,1998262.0905378
2020-12-14,5.2566,5.26469,5.18776,5.1918,1151596.0059699
2020-12-15,5.1837,5.22014,5.1513,5.1918,1772147.8230682
2020-12-16,5.1999,5.32948,5.1675,5.27279,2831903.9676191
2020-12-17,5.289,5.41859,5.23636,5.2404,2902210.4891218
2020-12-18,5.3214,5.3619,5.2485,5.2485,5160562.879533
2020-12-21,5.2971,5.3133,5.14321,5.17965,3600096.3932755
2020-12-22,5.208,5.26469,5.15535,5.2485,1176612.2626858
2020-12-23,5.22419,5.34164,5.21611,5.289,2045341.3473284
2020-12-28,5.3619,5.42669,5.30519,5.33354,1183692.9177181
2020-12-29,5.38215,5.47124,5.2566,5.2566,3636842.9557391
2020-12-30,5.26875,5.40239,5.26875,5.33759,2858512.9087275
2021-01-04,5.36594,5.45909,5.3214,5.3214,1739828.6762883
2021-01-05,5.3214,5.33759,5.26469,5.28089,1773629.389945
2021-01-07,5.34569,5.36998,5.28494,5.33759,2833059.589783
2021-01-08,5.37809,5.49552,5.3619,5.43479,3043724.818644
2021-01-11,5.42669,5.45098,5.31734,5.34974,3471105.00778
2021-01-12,5.38619,5.38619,5.2566,5.28089,2868252.9763039
2021-01-13,5.33759,5.33759,5.1675,5.208,2494732.6816984
2021-01-14,5.208,5.21611,5.14321,5.1594,2516921.6149577
2021-01-15,5.17561,5.1918,5.09056,5.09056,3071636.3039652
2021-01-18,5.12296,5.23636,5.07436,5.21611,4658691.9771062
2021-01-19,5.23636,5.26469,5.14726,5.16345,2424865.6917025
2021-01-20,5.18776,5.28089,5.15535,5.21611,3242026.3719176
2021-01-21,5.26064,5.26064,5.08651,5.08651,1578856.4351166
2021-01-22,5.09056,5.14321,5.04196,5.07031,1690190.0127179
2021-01-25,5.06221,5.1999,5.06221,5.14726,2286094.7301806
2021-01-26,5.12701,5.26064,5.12296,5.26064,1820909.8929031
2021-01-27,5.2404,5.37809,5.208,5.3538,2868792.513575
2021-01-28,5.37809,5.43073,5.1918,5.26064,4273917.9474317
2021-01-29,5.27279,5.34974,5.22419,5.31734,3379200.9451297
2021-02-01,5.2971,5.34164,5.2485,5.2566,1612269.4721072
2021-02-02,5.26469,5.32948,5.208,5.31734,2323217.8575587
2021-02-03,5.3133,5.36998,5.26064,5.26469,2587799.7743471
2021-02-04,5.30519,5.42669,5.29305,5.33759,2695666.4854565
2021-02-05,5.41049,5.41049,5.32948,5.33759,2525055.4171117
2021-02-08,5.33759,5.39023,5.30115,5.3133,1115860.6128997
2021-02-09,5.30519,5.33759,5.26469,5.3133,872651.5329492
2021-02-10,5.30519,5.30519,5.1837,5.1918,2650697.2268264
2021-02-11,5.20394,5.26469,5.19585,5.23636,1799425.9385495
2021-02-12,5.2404,5.24445,5.1675,5.1837,1454188.7556233
2021-02-15,5.1837,5.2323,5.17561,5.1918,1763597.9475496
2021-02-16,5.1918,5.208,5.1594,5.1675,4298442.8178002
2021-02-17,5.17155,5.1837,5.0946,5.10271,2910443.0624009
2021-02-18,5.08246,5.12701,4.98122,4.98525,4214725.6467837
2021-02-19,4.99741,5.04196,4.88806,4.91237,3852336.8579796
2021-02-22,4.90832,4.90832,4.77062,4.83542,4360630.3528177
2021-02-23,4.85567,4.86782,4.72203,4.74634,2637573.0135755
2021-02-24,4.73823,4.82732,4.68963,4.79898,3956115.679148
2021-02-25,4.82732,4.89618,4.82327,4.83542,3138300.640229
2021-02-26,4.80302,5.14726,4.78683,5.11485,11448673.465346
2021-03-01,5.11485,5.2566,5.0541,5.22419,4498043.2113692
2021-03-02,5.22825,5.28089,5.18776,5.2404,4267870.6852959
2021-03-03,5.2404,5.289,5.1675,5.21611,3387897.742697
2021-03-04,5.24445,5.24445,5.1675,5.22419,3192621.0551303
2021-03-05,5.18776,5.208,5.09056,5.14726,1668450.488078
2021-03-08,5.16345,5.1675,5.0541,5.0541,1611829.9406004
2021-03-09,5.0946,5.21611,5.0541,5.18776,1867578.0148855
2021-03-10,5.19585,5.2566,5.1351,5.24445,3435304.1788395
2021-03-11,5.26469,5.2971,5.17155,5.17965,1061976.025588
2021-03-12,5.1837,5.21205,5.11891,5.1594,1232498.1999202
2021-03-15,5.22014,5.22014,5.1351,5.1351,1546664.4561603
2021-03-16,5.1594,5.21205,5.14726,5.1675,1626259.167342
2021-03-17,5.17965,5.2323,5.08651,5.1675,3568682.2369297
2021-03-18,5.16345,5.27279,5.14321,5.2485,1986076.2029756
2021-03-19,5.26875,5.38215,5.2566,5.30925,7990459.3240338
2021-03-22,5.31734,5.3619,5.21611,5.26469,2031887.4854474
2021-03-23,5.30115,5.30115,5.1675,5.17561,838522.40530147
2021-03-24,5.1513,5.17155,5.0946,5.11485,1894707.9736791
2021-03-25,5.17155,5.17155,5.01767,5.1108,1596984.6404941
2021-03-26,5.1594,5.2323,5.12701,5.22419,908789.41835416
2021-03-29,5.1594,5.36998,5.1594,5.32948,1921481.1217831
2021-03-30,5.33354,5.34164,5.23636,5.23636,946859.51389437
2021-03-31,5.27279,5.36998,5.22419,5.33354,2943615.3447741
2021-04-01,5.3133,5.35784,5.289,5.30925,1236845.3640648
2021-04-06,5.3214,5.50363,5.3133,5.45098,1495000.9845249
2021-04-07,5.40239,5.58868,5.38215,5.52388,1475487.5141175
2021-04-08,5.54818,5.57249,5.41049,5.51984,1566710.0560043
2021-04-09,5.52794,5.64133,5.50768,5.61703,2696296.1513792
2021-04-12,5.71017,5.82761,5.67372,5.80737,2982775.6266078
2021-04-13,5.80332,5.83167,5.66157,5.70612,2123332.2623659
2021-04-14,5.74257,5.78307,5.64538,5.71827,1599298.3541002
2021-04-15,5.71017,5.76687,5.58868,5.64942,1651850.7658618
2021-04-16,5.66157,5.81142,5.61703,5.81142,1419380.5764904
2021-04-19,5.81546,5.95315,5.77496,5.92481,1922119.4301793
2021-04-20,5.93291,6.0544,5.80332,5.91266,2654044.3333291
2021-04-21,5.91266,6.02605,5.88836,6.00985,2558147.4479456
2021-04-22,5.96936,6.07464,5.81546,5.86001,2590712.2878991
2021-04-23,5.9005,5.9005,5.64942,5.72637,2309768.9342339
2021-04-26,5.78307,5.78307,5.62512,5.69803,1360964.8638136
2021-04-27,5.66967,5.68588,5.59678,5.66967,2003615.4855196
2021-04-28,5.70207,5.80737,5.62918,5.71017,1835211.9518212
2021-04-29,5.75472,5.75472,5.51984,5.56033,2942062.1688314
2021-04-30,5.58058,5.61703,5.43073,5.51984,2453364.8652181
2021-05-04,5.48338,5.48338,5.41049,5.45503,1327245.6363351
2021-05-05,5.45503,5.49552,5.3133,5.3214,2178605.8186247
2021-05-06,5.32948,5.47124,5.3214,5.45098,1406090.9216049
2021-05-07,5.51578,5.51578,5.39833,5.45503,1369833.2762107
2021-05-10,5.50768,5.56033,5.40645,5.47934,1413776.5497786
2021-05-11,5.41859,5.58463,5.40645,5.55628,1367836.8648441
2021-05-12,5.52794,5.55223,5.43479,5.43479,815577.87293502
2021-05-13,5.39833,5.41049,5.3214,5.34569,1280547.8830153
2021-05-14,5.38619,5.44288,5.30925,5.43883,924284.13860808
2021-05-17,5.43479,5.59678,5.41049,5.49552,1416276.6938834
2021-05-18,5.54008,5.54818,5.46314,5.47124,1223826.0951343
2021-05-19,5.53199,5.53199,5.41454,5.47934,1326685.1102001
2021-05-20,5.37809,5.49958,5.1594,5.49552,4237639.3131735
2021-05-21,5.48744,5.50768,5.37404,5.42669,1764078.2221456
2021-05-24,5.42669,5.44288,5.31734,5.32948,1271802.9345246
2021-05-25,5.31734,5.41454,5.3133,5.41454,2182164.0484073
2021-05-26,5.41454,5.41454,5.32948,5.33759,1475950.5037664
2021-05-27,5.34569,5.47528,5.33759,5.42264,5132743.9921416
2021-05-28,5.42669,5.49552,5.40239,5.43479,1448742.7627118
2021-05-31,5.46719,5.49552,5.36594,5.38619,989223.68409936
2021-06-01,5.41859,5.50768,5.37404,5.41049,1289461.9770578
2021-06-02,5.42669,5.49149,5.37404,5.42669,1814842.8765424
2021-06-04,5.49149,5.58058,5.42669,5.52794,2034413.5569725
2021-06-07,5.52794,5.78711,5.48338,5.75877,2346726.6199773
2021-06-08,5.75067,5.75067,5.54818,5.56842,2625426.6344632
2021-06-09,5.61298,5.61298,5.43479,5.44694,1768720.4650264
2021-06-10,5.45098,5.49552,5.40239,5.47528,1332343.4610306
2021-06-11,5.49552,5.54818,5.42264,5.43883,1436158.0867319
2021-06-14,5.44288,5.54008,5.43883,5.47528,1255843.9899826
2021-06-15,5.54008,5.54008,5.40239,5.49149,2313544.4604918
2021-06-16,5.42669,5.51578,5.38619,5.39023,1611279.2915777
2021-06-17,5.38619,5.45098,5.36594,5.38619,1688002.2322964
2021-06-18,5.44288,5.44288,5.2971,5.30519,5698585.2483944
2021-06-21,5.38619,5.46314,5.3214,5.36998,1619947.6924466
2021-06-22,5.36998,5.39023,5.2971,5.37404,1850573.3310562
2021-06-23,5.38619,5.38619,5.30519,5.37809,790802.37083658
2021-06-24,5.36998,5.38619,5.34164,5.38215,1491809.4425442
2021-06-25,5.3619,5.41049,5.3214,5.34569,1441904.0969361
2021-06-28,5.3619,5.51173,5.34974,5.45503,3164507.0890026
2021-06-29,5.45909,5.50768,5.42264,5.42264,1867947.1719656
2021-06-30,5.42264,5.52388,5.40645,5.43883,3051217.8431238
2021-07-01,5.47934,5.51984,5.38619,5.48744,3418368.6347979
2021-07-02,5.50768,5.60083,5.47528,5.56842,2561918.0356473
2021-07-05,5.58463,5.67777,5.54008,5.65753,2128310.3270722
2021-07-06,5.58868,5.68992,5.58058,5.64942,3670097.9589295
2021-07-07,5.65753,5.81142,5.64538,5.78307,3373433.9460615
2021-07-08,5.75067,5.9005,5.73446,5.88026,2933480.1926971
2021-07-09,5.87217,5.97746,5.77902,5.83167,2024856.2159776
2021-07-12,5.82761,5.98555,5.77496,5.96936,2093437.9467078
2021-07-13,5.96936,6.01796,5.86811,5.98151,1453762.8051462
2021-07-14,5.98151,6.03011,5.94506,5.95721,1930322.3721208
2021-07-15,6.0139,6.05035,5.94506,5.94506,2758205.8926074
2021-07-16,5.94911,6.05845,5.941,6.01796,1707960.172767
2021-07-19,6.0544,6.0544,5.90456,5.96936,1551994.3929998
2021-07-20,5.98555,6.00985,5.87217,5.89241,1684490.9187982
2021-07-21,5.91266,6.05845,5.91266,6.05035,2103423.707458
2021-07-22,6.05845,6.18399,6.0544,6.17589,1890416.3682924
2021-07-23,6.15565,6.23664,6.1273,6.21234,1049154.2989078
2021-07-26,6.23664,6.23664,6.08681,6.18399,2106242.3884412
2021-07-27,6.13133,6.2083,6.11515,6.17994,1585743.2518159
2021-07-28,6.15565,6.23664,6.14755,6.22854,1451140.4317742
2021-07-29,6.22854,6.22854,6.09085,6.13945,2283456.3065007
2021-07-30,6.0949,6.22044,5.90861,6.20424,6546234.1056574
2021-08-02,6.22854,6.23259,6.09085,6.20019,2293384.0392147
2021-08-03,6.23664,6.23664,6.05845,6.11109,1855983.5194349
2021-08-04,6.07464,6.17184,6.03011,6.13133,1167885.833781
2021-08-05,6.07464,6.20424,6.07464,6.1516,924190.30603921
2021-08-06,6.07464,6.21639,6.07464,6.21234,1352144.60234
2021-08-09,6.13945,6.26094,6.13945,6.20424,908378.28354583
2021-08-10,6.20019,6.27309,6.15969,6.2083,1155855.5107408
2021-08-11,6.22854,6.33384,6.22044,6.31764,1729800.9378101
2021-08-12,6.32573,6.42293,6.27714,6.39863,1259993.6118768
2021-08-13,6.42293,6.44723,6.22449,6.29738,1495518.2982927
2021-08-16,6.25285,6.37028,6.24473,6.30143,868505.6149721
2021-08-17,6.33384,6.45533,6.30143,6.43508,1524175.5056086
2021-08-18,6.45938,6.54442,6.35813,6.48774,1664716.9395483
2021-08-19,6.50392,6.58492,6.45533,6.57277,4531051.2867467
2021-08-20,6.59708,6.68616,6.52823,6.62136,1326857.959669
2021-08-23,6.60112,6.67402,6.50392,6.56062,763792.1720322
2021-08-24,6.60112,6.60517,6.50392,6.57681,2836864.7473784
2021-08-25,6.53632,6.68211,6.53632,6.66592,1183329.9338333
2021-08-26,6.67807,6.68211,6.60112,6.60922,629415.29093926
2021-08-27,6.64161,6.71451,6.58087,6.71451,2035754.374996
2021-08-30,6.71451,6.85625,6.70642,6.81982,1812240.2573953
2021-08-31,6.79146,6.8603,6.64567,6.70642,3145217.0882658
2021-09-01,6.70642,6.76716,6.69021,6.73071,1400504.17984
2021-09-02,6.70642,6.8117,6.68211,6.73881,1354731.1711792
2021-09-03,6.755,6.755,6.47963,6.56467,1549481.9025045
2021-09-06,6.48774,6.54442,6.47152,6.54442,1522385.2789657
2021-09-07,6.49582,6.58087,6.44318,6.52823,1290022.5031928
2021-09-08,6.48368,6.50798,6.40672,6.44723,3084124.6780981
2021-09-09,6.46748,6.46748,6.33384,6.38244,1716795.2499093
2021-09-10,6.34194,6.41888,6.22854,6.28523,3565510.4491741
2021-09-13,6.35408,6.45533,6.31359,6.44318,1940062.4396972
2021-09-14,6.41483,6.60112,6.39863,6.57681,2614259.3241289
2021-09-15,6.57277,6.62542,6.42699,6.44723,1831616.6828667
2021-09-16,6.45127,6.48774,6.35813,6.40672,1003760.3244396
2021-09-17,6.40672,6.44723,6.24473,6.28929,4915066.0133967
2021-09-20,6.26904,6.35003,6.21234,6.29334,1263143.1761292
2021-09-21,6.26094,6.47963,6.26094,6.47557,2652255.3413253
2021-09-22,6.44723,6.56467,6.33788,6.55253,1927408.6239296
2021-09-23,6.58492,6.58897,6.35408,6.39863,2117082.5194236
2021-09-24,6.41483,6.43508,6.23664,6.31359,2221409.5203365
2021-09-27,6.35003,6.37028,6.17184,6.35408,1704943.9495334
2021-09-28,6.40672,6.78741,6.40672,6.63352,3448165.4139698
2021-09-29,6.64161,6.70642,6.58087,6.69426,1437601.3797977
2021-09-30,6.69021,6.69021,6.49988,6.50392,2023138.8330395
2021-10-01,6.50392,6.56872,6.40672,6.56062,1876751.3831314
2021-10-04,6.52823,6.55253,6.42293,6.47963,1723328.9598363
2021-10-05,6.53632,6.61732,6.43103,6.53228,1676969.49762
2021-10-06,6.55657,6.64161,6.52417,6.61732,2663126.3382843
2021-10-07,6.61732,6.61732,6.51203,6.58897,1642011.9271603
2021-10-08,6.61732,6.62946,6.52012,6.60517,1422590.6380569
2021-10-11,6.60112,6.60112,6.43913,6.54038,2794596.8790204
2021-10-12,6.49582,6.49582,6.33384,6.45127,3623907.642265
2021-10-13,6.46748,6.51203,6.37434,6.43508,2168032.3696801
2021-10-14,6.42699,6.43508,6.28119,6.39458,3111052.1560852
2021-10-15,6.35408,6.47152,6.35003,6.39053,1272753.6066039
